tick,agent_id,x,y,active_agents,messages_sent
224,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
225,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
225,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
225,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
225,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
226,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
226,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
226,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
226,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
227,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
227,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
227,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
227,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
228,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
228,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
228,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
228,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
229,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
229,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
229,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
229,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
230,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
230,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
230,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
230,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
231,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
231,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
231,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
231,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
232,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
232,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
232,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
232,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
233,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
233,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
233,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
233,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
234,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
234,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
234,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
234,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
235,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
235,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
235,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
235,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
236,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
236,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
236,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
236,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
237,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
237,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
237,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
237,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
238,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
238,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
238,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
238,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
239,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
239,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
239,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
239,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
240,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
240,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
240,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
240,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
241,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
241,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
241,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
241,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
242,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
242,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
242,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
242,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
243,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
243,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
243,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
243,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
244,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
244,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
244,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
244,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
245,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
245,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
245,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
245,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
246,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
246,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
246,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
246,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
247,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
247,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
247,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
247,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
248,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
248,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
248,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
248,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
249,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
249,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
249,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
249,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
250,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
250,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
250,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
250,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
251,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
251,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
251,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
251,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
252,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
252,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
252,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
252,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
253,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
253,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
253,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
253,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
254,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
254,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
254,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
254,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
255,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
255,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
255,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
255,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
256,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
256,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
256,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
256,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
257,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
257,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
257,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
257,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
258,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
258,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
258,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
258,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
259,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
259,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
259,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
259,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
260,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
260,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
260,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
260,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
261,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
261,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
261,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
261,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
262,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
262,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
262,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
262,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
263,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
263,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
263,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
263,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
264,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
264,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
264,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
264,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
265,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
265,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
265,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
265,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
266,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
266,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
266,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
266,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
267,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
267,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
267,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
267,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
268,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
268,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
268,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
268,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
269,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
269,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
269,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
269,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
270,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
270,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
270,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
270,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
271,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
271,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
271,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
271,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
272,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
272,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
272,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
272,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
273,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
273,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
273,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
273,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
274,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
274,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
274,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
274,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
275,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
275,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
275,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
275,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
276,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
276,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
276,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
276,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
277,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
277,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
277,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
277,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
278,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
278,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
278,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
278,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
279,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
279,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
279,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
279,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
280,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
280,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
280,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
280,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
281,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
281,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
281,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
281,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
282,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
282,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
282,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
282,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
283,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
283,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
283,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
283,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
284,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
284,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
284,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
284,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
285,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
285,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
285,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
285,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
286,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
286,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
286,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
286,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
287,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
287,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
287,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
287,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
288,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
288,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
288,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
288,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
289,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
289,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
289,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
289,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
290,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
290,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
290,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
290,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
291,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
291,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
291,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
291,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
292,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
292,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
292,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
292,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
293,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
293,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
293,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
293,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
294,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
294,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
294,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
294,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
295,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
295,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
295,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
295,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
296,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
296,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
296,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
296,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
297,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
297,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
297,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
297,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
298,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
298,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
298,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
298,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
299,1d415d81-8a9b-4885-a995-e330934cdc88,7,4,1,0
299,e7e0e9d2-f913-483c-948e-67eb33115c2d,3,9,1,0
299,b081f9c5-f7c9-4596-becd-caecde91fc90,5,0,1,0
299,a4784c74-1bd0-4d3a-916f-dc84ba709e93,7,6,1,0
